"Genome"	"arabinose_transporters"	"galactose_transporters"	"glucose_transporters"	"lactose_transporters"	"mannitol_transporters"	"mannose_transporters"	"polysia_transporters"	"ribose_transporters"	"sia_transporters"	"sucrose_transporters"	"norA"	"lmrS"	"arl"	"mep"	"mgrA"	"qac"	"tet"	"fexA"	"Blactam_Category"	"ARG_number"	"blaZ"	"mec"
"GCA_018093065.1_ASM1809306v1"	25	1	19	4	41	8	3	24	6	4	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_018093105.1_ASM1809310v1"	21	2	18	6	41	8	3	23	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_018135565.1_ASM1813556v1"	19	2	20	4	41	8	3	20	6	3	1	1	2	2	1	0	1	1	"MRSA"	12	1	126
"GCA_018141385.1_ASM1814138v1"	21	2	20	4	41	8	3	20	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_018336515.1_ASM1833651v1"	23	2	19	5	44	8	3	23	6	3	1	1	2	2	1	0	1	0	"MRSA"	16	1	136
"GCA_018399115.1_ASM1839911v1"	23	2	19	9	45	9	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	0
"GCA_018409145.1_ASM1840914v1"	23	2	19	6	44	8	3	23	6	3	1	1	2	2	1	1	1	0	"MRSA"	18	1	137
"GCA_018987325.1_ASM1898732v1"	21	2	20	4	42	8	3	20	6	3	1	1	2	2	1	0	2	0	"MRSA"	14	1	129
"GCA_019334585.1_ASM1933458v1"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	10	0	0
"GCA_019550875.1_ASM1955087v1"	21	2	19	4	42	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	130
"GCA_019551315.1_ASM1955131v1"	22	2	20	6	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	14	0	136
"GCA_019551415.1_ASM1955141v1"	21	2	18	6	45	8	3	23	6	3	1	1	2	2	1	0	1	0	"MRSA"	16	1	135
"GCA_019653615.1_ASM1965361v1"	21	2	18	5	41	8	3	23	6	2	1	1	2	2	1	0	1	0	"MRSA"	11	0	129
"GCA_019669245.1_ASM1966924v1"	21	2	20	4	41	8	3	20	6	3	1	1	2	2	1	0	2	0	"MRSA"	14	1	128
"GCA_019669385.1_ASM1966938v1"	21	2	20	4	42	8	3	20	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_019915405.1_ASM1991540v1"	23	2	20	9	42	8	3	21	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_019915425.1_ASM1991542v1"	23	2	19	11	45	8	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_019915585.1_ASM1991558v1"	21	2	19	4	43	8	4	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	14	1	132
"GCA_020023695.1_ASM2002369v1"	22	2	19	6	42	8	3	24	5	3	2	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_020025335.1_ASM2002533v1"	20	2	19	4	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_020025495.1_ASM2002549v1"	20	2	19	4	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_020025645.1_ASM2002564v1"	20	2	19	4	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_020025995.1_ASM2002599v1"	20	2	19	4	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_020034535.1_ASM2003453v1"	24	2	20	6	43	8	3	21	6	3	1	1	2	2	1	1	2	0	"MRSA"	14	1	136
"GCA_020042725.1_ASM2004272v1"	21	2	19	4	41	8	3	23	6	3	1	1	2	2	1	0	2	0	"MRSA"	14	1	130
"GCA_020097755.1_ASM2009775v1"	21	2	20	4	42	8	3	20	6	3	1	1	2	2	1	0	2	0	"MRSA"	12	1	129
"GCA_020150575.1_ASM2015057v1"	21	2	19	4	42	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	2	0
"GCA_020177155.3_ASM2017715v3"	21	2	18	4	42	9	3	25	6	3	1	1	2	2	1	0	1	0	"MRSA"	17	1	133
"GCA_020386595.1_ASM2038659v1"	22	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_020388095.1_ASM2038809v1"	22	2	19	5	44	8	3	22	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_020388115.1_ASM2038811v1"	22	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_020388155.1_ASM2038815v1"	22	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_020388175.1_ASM2038817v1"	22	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_020388215.1_ASM2038821v1"	22	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_020388235.1_ASM2038823v1"	26	1	19	4	45	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_020388255.1_ASM2038825v1"	23	1	19	4	41	8	3	26	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_020388295.1_ASM2038829v1"	22	1	19	4	43	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_020388315.1_ASM2038831v1"	22	1	19	4	41	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_020388355.1_ASM2038835v1"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	0
"GCA_020388555.1_ASM2038855v1"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	2	0
"GCA_020388695.1_ASM2038869v1"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	3	0
"GCA_020388715.1_ASM2038871v1"	20	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_020388765.1_ASM2038876v1"	20	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_020388805.1_ASM2038880v1"	23	2	20	11	42	8	3	21	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_020388825.1_ASM2038882v1"	23	2	20	11	42	8	3	21	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_020388885.1_ASM2038888v1"	23	2	20	11	45	8	3	21	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	3	0
"GCA_020388905.1_ASM2038890v1"	24	2	19	11	45	8	3	24	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_020388965.1_ASM2038896v1"	21	2	19	5	41	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_020389005.1_ASM2038900v1"	20	2	19	4	42	8	3	25	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_020389025.2_ASM2038902v2"	21	2	19	5	41	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_020389165.1_ASM2038916v1"	20	2	19	4	42	8	3	25	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_020389265.1_ASM2038926v1"	21	2	19	5	41	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_020389325.1_ASM2038932v1"	22	2	20	4	41	8	3	20	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_020389425.1_ASM2038942v1"	22	2	20	4	41	8	3	20	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_020389485.1_ASM2038948v1"	23	2	20	11	42	8	3	21	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_020389545.1_ASM2038954v1"	23	2	20	11	42	8	3	21	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_020389565.1_ASM2038956v1"	23	2	20	11	42	8	3	21	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_020526105.1_ASM2052610v1"	22	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_020702515.2_ASM2070251v2"	21	2	19	5	41	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	14	1	130
"GCA_020702545.2_ASM2070254v2"	21	2	20	4	41	8	3	20	6	4	1	1	2	2	1	0	2	0	"MRSA"	14	1	129
"GCA_020702575.2_ASM2070257v2"	21	2	20	4	42	8	3	20	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	128
"GCA_020702615.2_ASM2070261v2"	21	2	20	4	42	8	3	20	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	128
"GCA_020886635.1_ASM2088663v1"	23	2	20	7	44	8	3	20	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_020887155.1_ASM2088715v1"	24	2	19	7	42	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	1	136
"GCA_020887215.1_ASM2088721v1"	24	2	19	7	42	8	3	22	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_020889645.1_ASM2088964v1"	21	2	18	5	42	8	3	21	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_020889665.1_ASM2088966v1"	26	1	19	5	41	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_020906975.2_ASM2090697v2"	22	2	19	5	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	1	0
"GCA_020985245.1_ASM2098524v1"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_020997495.1_ASM2099749v1"	23	2	19	6	45	10	3	23	6	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	140
"GCA_020997515.1_ASM2099751v1"	22	2	19	6	44	9	3	23	7	3	1	1	2	2	1	0	2	0	"MRSA"	19	1	138
"GCA_021172845.1_ASM2117284v1"	23	2	20	7	43	8	3	21	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_021172865.1_ASM2117286v1"	23	2	19	10	44	8	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	12	3	0
"GCA_021172905.1_ASM2117290v1"	22	2	19	5	44	8	3	25	6	3	1	1	2	2	1	0	2	0	"MRSA"	17	1	137
"GCA_021172925.1_ASM2117292v1"	21	2	19	6	46	8	3	24	6	3	1	1	2	2	1	0	1	0	"MRSA"	11	2	138
"GCA_021172945.1_ASM2117294v1"	22	2	19	5	45	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	136
"GCA_021249285.1_ASM2124928v1"	20	2	19	4	44	8	3	22	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	130
"GCA_021390135.1_ASM2139013v1"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_021491715.1_ASM2149171v1"	22	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_021491735.1_ASM2149173v1"	22	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_021513355.1_ASM2151335v1"	21	2	19	4	41	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_021869805.1_ASM2186980v1"	22	2	19	6	44	8	3	23	6	3	1	1	2	2	1	0	1	0	"MRSA"	14	0	136
"GCA_022221525.1_ASM2222152v1"	23	2	19	5	44	8	4	24	7	3	1	1	2	2	1	0	2	1	"MRSA"	19	1	139
"GCA_022226975.1_ASM2222697v1"	23	2	20	8	42	8	3	21	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_022369535.1_ASM2236953v1"	21	2	18	5	45	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	2	0
"GCA_022369595.1_ASM2236959v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	137
"GCA_022385275.1_ASM2238527v1"	21	2	19	5	41	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	13	1	0
"GCA_022404575.1_ASM2240457v1"	21	2	19	4	42	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	14	1	0
"GCA_022404595.1_ASM2240459v1"	19	2	19	4	44	8	3	22	6	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_022404615.1_ASM2240461v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	137
"GCA_022404635.1_ASM2240463v1"	23	2	20	8	44	8	3	20	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_022404675.1_ASM2240467v1"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_022404695.1_ASM2240469v1"	19	2	19	4	44	8	3	22	6	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_022404735.1_ASM2240473v1"	19	2	19	4	43	8	3	22	6	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_022404755.1_ASM2240475v1"	19	2	20	4	43	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_022404775.1_ASM2240477v1"	20	2	19	4	44	8	3	22	6	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_022405055.1_ASM2240505v1"	21	2	18	5	45	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_022405145.1_ASM2240514v1"	22	2	19	4	45	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	135
"GCA_022405205.1_ASM2240520v1"	21	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_022405235.1_ASM2240523v1"	19	2	19	4	44	8	3	22	6	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_022405255.1_ASM2240525v1"	21	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_022405295.1_ASM2240529v1"	24	1	19	5	42	8	3	24	6	4	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_022405315.1_ASM2240531v1"	21	2	19	4	42	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_022405355.1_ASM2240535v1"	21	2	18	6	44	8	3	26	6	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	137
"GCA_022405375.1_ASM2240537v1"	21	2	20	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_022405415.1_ASM2240541v1"	20	2	19	4	42	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	10	0	0
"GCA_022405435.1_ASM2240543v1"	21	2	19	4	42	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_022405455.1_ASM2240545v1"	22	2	19	5	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_022405495.1_ASM2240549v1"	23	1	20	15	43	8	3	23	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_022405555.1_ASM2240555v1"	23	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_022405575.1_ASM2240557v1"	19	2	19	4	44	8	3	22	6	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_022405615.1_ASM2240561v1"	23	1	20	13	42	8	3	23	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_022405655.1_ASM2240565v1"	22	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_022405755.1_ASM2240575v1"	22	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_022405775.1_ASM2240577v1"	21	2	19	4	42	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_022405815.1_ASM2240581v1"	23	2	19	8	45	8	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_022405835.1_ASM2240583v1"	23	2	19	8	45	8	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_022405855.1_ASM2240585v1"	22	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_022405895.1_ASM2240589v1"	20	2	19	4	42	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	131
"GCA_022405915.1_ASM2240591v1"	22	2	19	5	45	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_022405955.1_ASM2240595v1"	21	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_022405975.1_ASM2240597v1"	21	2	19	4	42	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_022406035.1_ASM2240603v1"	23	2	19	10	45	8	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_022406055.1_ASM2240605v1"	21	2	19	4	42	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_022406075.1_ASM2240607v1"	22	2	20	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_022406125.1_ASM2240612v1"	20	2	19	4	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_022406315.1_ASM2240631v1"	21	2	19	4	42	8	3	23	5	2	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_022406675.1_ASM2240667v1"	23	2	18	5	44	8	4	24	9	3	1	1	2	2	1	0	2	1	"MRSA"	20	2	140
"GCA_022406795.1_ASM2240679v1"	22	2	20	4	41	8	3	20	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_022493095.1_ASM2249309v1"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_022494565.1_ASM2249456v1"	21	2	19	4	41	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	0	129
"GCA_022532145.1_ASM2253214v1"	20	2	20	4	41	8	3	23	6	3	1	1	2	2	1	0	2	0	"MRSA"	11	1	130
"GCA_022682325.1_ASM2268232v1"	21	2	19	4	41	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	0	129
"GCA_022691325.1_ASM2269132v1"	23	2	21	9	45	8	3	26	6	3	1	1	2	2	1	0	2	0	"MRSA"	27	1	146
"GCA_022691345.1_ASM2269134v1"	23	2	21	9	45	9	3	27	6	3	1	1	2	2	1	0	2	0	"MRSA"	27	1	148
"GCA_022691365.1_ASM2269136v1"	23	2	21	6	46	8	3	26	6	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	144
"GCA_022691385.1_ASM2269138v1"	23	2	21	6	45	8	3	26	6	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	143
"GCA_022691405.1_ASM2269140v1"	23	2	22	6	45	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	143
"GCA_022691425.1_ASM2269142v1"	23	2	21	6	45	9	3	26	6	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	144
"GCA_022693185.1_ASM2269318v1"	23	2	21	9	45	9	3	26	6	3	1	1	2	2	1	0	2	0	"MRSA"	27	1	147
"GCA_022693225.1_ASM2269322v1"	23	2	18	9	45	8	3	26	6	3	1	1	2	2	1	0	2	0	"MRSA"	26	1	0
"GCA_022693245.1_ASM2269324v1"	23	2	21	10	45	8	3	26	6	3	1	1	2	2	1	0	2	0	"MRSA"	27	1	147
"GCA_022693265.1_ASM2269326v1"	23	2	21	9	45	9	3	26	6	3	1	1	2	2	1	0	2	0	"MRSA"	27	1	147
"GCA_022693305.1_ASM2269330v1"	23	2	21	9	45	8	3	26	6	3	1	1	2	2	1	0	2	0	"MRSA"	27	1	146
"GCA_022693325.1_ASM2269332v1"	23	2	21	9	45	8	3	26	6	3	1	1	2	2	1	0	2	0	"MRSA"	27	1	146
"GCA_022699245.1_ASM2269924v1"	22	2	18	5	44	8	3	26	6	3	1	1	2	2	1	0	1	0	"MRSA"	12	2	137
"GCA_022699285.1_ASM2269928v1"	22	2	19	5	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	1	137
"GCA_022809795.1_ASM2280979v1"	23	2	19	6	44	8	3	23	6	3	1	1	2	2	1	0	1	0	"MRSA"	16	0	137
"GCA_022869625.1_ASM2286962v1"	21	2	19	4	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_022870005.1_ASM2287000v1"	22	2	19	5	42	8	3	23	5	3	1	1	2	2	1	1	1	0	"MRSA"	16	1	132
"GCA_022870625.1_ASM2287062v1"	22	2	19	6	44	8	3	23	6	3	1	1	2	2	1	0	1	0	"MRSA"	14	0	136
"GCA_023170045.1_ASM2317004v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	13	1	137
"GCA_023223475.1_ASM2322347v1"	24	2	19	7	42	8	3	22	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	135
"GCA_023657535.1_ASM2365753v1"	23	2	21	6	44	8	3	21	4	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_023657555.1_ASM2365755v1"	23	2	21	6	44	8	3	21	4	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_024172245.1_ASM2417224v1"	21	2	19	6	44	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	135
"GCA_024220055.1_ASM2422005v1"	20	2	19	5	43	8	3	23	7	3	1	1	2	1	1	0	1	0	"MRSA"	8	1	0
"GCA_024296825.1_ASM2429682v1"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_024296845.1_ASM2429684v1"	23	2	20	9	45	8	3	21	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	2	0
"GCA_024363345.1_ASM2436334v1"	22	2	19	4	46	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	136
"GCA_024363365.1_ASM2436336v1"	20	2	19	4	46	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	134
"GCA_024363385.1_ASM2436338v1"	21	2	19	4	46	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	135
"GCA_024363465.1_ASM2436346v1"	22	2	19	4	44	8	3	24	4	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	133
"GCA_024363485.1_ASM2436348v1"	21	2	19	4	46	8	3	24	5	3	1	1	2	2	1	1	1	0	"MRSA"	13	1	135
"GCA_024723375.2_ASM2472337v2"	20	2	20	4	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_024734775.1_ASM2473477v1"	23	2	18	5	43	8	3	22	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_024741375.1_ASM2474137v1"	20	2	19	7	42	8	3	22	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_024741395.1_ASM2474139v1"	22	2	19	5	42	8	3	22	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_024741455.1_ASM2474145v1"	21	2	17	6	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_024741475.1_ASM2474147v1"	22	2	17	6	43	8	3	21	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_024741495.1_ASM2474149v1"	22	2	19	4	43	8	3	22	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_024741515.1_ASM2474151v1"	21	2	19	7	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_024741535.1_ASM2474153v1"	20	2	19	8	44	8	3	22	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_024741575.1_ASM2474157v1"	20	2	19	5	42	8	3	25	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_024741595.1_ASM2474159v1"	20	2	19	9	43	8	3	21	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_024741655.1_ASM2474165v1"	23	2	19	7	42	8	3	22	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_024741675.1_ASM2474167v1"	21	2	19	6	43	8	3	21	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_024741695.1_ASM2474169v1"	22	2	19	4	44	8	3	21	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_024741715.1_ASM2474171v1"	22	2	19	7	41	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_024741735.1_ASM2474173v1"	24	2	19	8	42	8	3	24	6	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_024741775.1_ASM2474177v1"	21	2	19	4	43	8	3	22	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_024925485.1_ASM2492548v1"	22	2	19	4	41	8	4	27	6	3	1	1	2	2	1	0	2	0	"MRSA"	14	0	136
"GCA_025152705.1_ASM2515270v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	137
"GCA_025232045.1_ASM2523204v1"	21	2	19	4	42	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	133
"GCA_025259685.1_ASM2525968v1"	22	2	20	6	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	14	0	136
"GCA_025558945.1_ASM2555894v1"	19	2	20	4	46	8	3	24	5	4	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_025559045.1_ASM2555904v1"	19	2	20	4	46	8	3	24	5	4	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_025559085.1_ASM2555908v1"	23	2	20	9	44	8	3	24	6	3	1	1	2	2	1	0	2	0	"MSSA"	10	0	0
"GCA_025559125.1_ASM2555912v1"	23	2	20	9	44	8	3	24	6	3	1	1	2	2	1	0	2	0	"MSSA"	10	0	0
"GCA_025559225.1_ASM2555922v1"	21	1	20	4	47	8	3	24	6	3	1	1	2	2	1	0	2	0	"MSSA"	10	0	0
"GCA_025559265.1_ASM2555926v1"	19	2	20	4	46	8	3	25	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_025559325.1_ASM2555932v1"	23	2	19	10	45	8	3	22	7	3	1	1	2	2	1	0	2	0	"MSSA"	10	0	0
"GCA_025559465.1_ASM2555946v1"	23	2	20	13	46	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_025559525.1_ASM2555952v1"	23	2	20	11	43	8	3	22	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_025559565.1_ASM2555956v1"	19	2	21	5	46	8	3	29	4	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_025559585.1_ASM2555958v1"	23	2	20	13	46	8	3	23	6	3	1	1	2	2	1	0	2	0	"MSSA"	9	0	0
"GCA_025559625.1_ASM2555962v1"	20	2	20	4	45	8	3	26	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
